,date,exc_ret
1,2017-11-28,0.01836655235380978
2,2017-11-29,-0.039506951487445215
3,2017-11-30,-0.011581937382713516
4,2017-12-01,0.00029964240923350746
5,2017-12-02,-0.0004044154978130885
6,2017-12-03,-0.0019038529502487965
7,2017-12-04,-0.0009125958503057967
8,2017-12-05,0.000698333677344473
9,2017-12-06,0.0014500056421806245
10,2017-12-07,-0.004224417832495468
11,2017-12-08,0.013404934822524323
12,2017-12-09,0.0015243925501614236
13,2017-12-10,-0.012807991000914778
14,2017-12-11,-0.008841341615389785
15,2017-12-12,-0.0010319416112597169
16,2017-12-13,0.009678225271357786
17,2017-12-14,0.00975318714943093
18,2017-12-15,-0.008937093404129202
19,2017-12-16,-0.003339909520451638
20,2017-12-17,0.0038570021206822797
21,2017-12-18,-0.006174866519688772
22,2017-12-19,-0.012998814678178889
23,2017-12-20,0.010843181473906215
24,2017-12-21,-0.0010922732774531112
25,2017-12-22,0.008136343547402655
26,2017-12-23,0.006258124986727678
27,2017-12-24,0.001709372385624707
28,2017-12-25,-0.0038957172236213293
29,2017-12-26,-0.010652091453665826
30,2017-12-27,-0.008437580969804034
31,2017-12-28,0.03317644811887891
32,2017-12-29,0.0031111028550671253
33,2017-12-30,0.0013964137414474752
34,2017-12-31,0.006664568827592064
35,2018-01-01,0.009759279632965311
36,2018-01-02,0.010739023701774486
37,2018-01-03,0.009749759759750601
38,2018-01-04,0.0014902455063799374
39,2018-01-05,0.010600561353834125
40,2018-01-06,0.009114581690887073
41,2018-01-07,0.0044371497854673835
42,2018-01-08,-0.0072914324334942575
43,2018-01-09,-0.013201909215860497
44,2018-01-10,0.01751044363346489
45,2018-01-11,0.015111540122966961
46,2018-01-12,0.010767137173014661
47,2018-01-13,0.010664320551459992
48,2018-01-14,0.011313039050948803
49,2018-01-15,0.001531107990548227
50,2018-01-16,-0.01898194454645105
51,2018-01-17,-0.029156846343323002
52,2018-01-18,0.012766059150048348
53,2018-01-19,-0.00277385355184133
54,2018-01-20,-0.012775183966143541
55,2018-01-21,-0.010920279920497645
56,2018-01-22,0.04500833375990234
57,2018-01-23,0.08687302371042543
58,2018-01-24,0.049403531898680006
59,2018-01-25,0.03208208042143613
60,2018-01-26,0.0026999208024008035
61,2018-01-27,0.01116292059009203
62,2018-01-28,0.02194979921769833
63,2018-01-29,0.007567376233775769
64,2018-01-30,-0.012279883151499022
65,2018-01-31,-0.03373733747965603
66,2018-02-01,-0.012536965316904063
67,2018-02-02,0.029536840186714385
68,2018-02-03,0.008476694205195045
69,2018-02-04,-0.01798727433241107
70,2018-02-05,-0.001098378882024821
71,2018-02-06,0.01824307962769605
72,2018-02-07,0.008300218988916603
73,2018-02-08,-0.013382941545372472
74,2018-02-09,-0.019282063657582706
75,2018-02-10,-0.002254855899253465
76,2018-02-11,0.013304616531510162
77,2018-02-12,0.0051899823265697115
78,2018-02-13,-0.0033497681214408864
79,2018-02-14,0.011171303730017495
80,2018-02-15,0.034455479985934
81,2018-02-16,-0.002686885873866741
82,2018-02-17,-0.00724189347957019
83,2018-02-18,-0.004478410588391167
84,2018-02-19,0.0011109578433072284
85,2018-02-20,0.009384273675454888
86,2018-02-21,0.011917494097480455
87,2018-02-22,-0.010755555759835885
88,2018-02-23,0.007890348155594841
89,2018-02-24,0.008380879598601886
90,2018-02-25,0.004904937619037819
91,2018-02-26,0.0017677763711919023
92,2018-02-27,0.0006379173562165875
93,2018-02-28,0.009324624770097371
94,2018-03-01,0.011867805184461261
95,2018-03-02,0.02712910194052437
96,2018-03-03,0.014444361179737603
97,2018-03-04,0.0025000211116432015
98,2018-03-05,0.018092113396770075
99,2018-03-06,0.027327297602980263
100,2018-03-07,-0.014927638759481792
101,2018-03-08,-0.01836879758143261
102,2018-03-09,0.025386961418149067
103,2018-03-10,0.004492209275208913
104,2018-03-11,-0.021953858544610988
105,2018-03-12,-0.0178172548006296
106,2018-03-13,-0.005076922654202896
107,2018-03-14,0.01857566820137091
108,2018-03-15,-8.914836511589221e-06
109,2018-03-16,-0.006687347021595119
110,2018-03-17,-0.0027960608092720976
111,2018-03-18,0.0023549002463456314
112,2018-03-19,0.007048824567834358
113,2018-03-20,0.009682027364960101
114,2018-03-21,0.001508797032032278
115,2018-03-22,-0.00609398803751875
116,2018-03-23,0.007451029971124359
117,2018-03-24,0.01497264047657508
118,2018-03-25,0.015523172421246782
119,2018-03-26,-0.005056330561606087
120,2018-03-27,-0.029606980332897888
121,2018-03-28,-0.04026487663437356
122,2018-03-29,0.01452212180940466
123,2018-03-30,0.008141339473791014
124,2018-03-31,-0.009684591440682276
125,2018-04-01,-0.015053160248717157
126,2018-04-02,-0.006399133671427248
127,2018-04-03,0.0014043147852299126
128,2018-04-04,0.002855865144893376
129,2018-04-05,0.011970920527427566
130,2018-04-06,0.007243689686023926
131,2018-04-07,0.001502759299569837
132,2018-04-08,-0.003097122825919248
133,2018-04-09,-0.0007377473373406593
134,2018-04-10,0.005755253732613871
135,2018-04-11,0.023527176316102533
136,2018-04-12,0.007208048999375421
137,2018-04-13,0.011934090592018633
138,2018-04-14,-0.013047121565788435
139,2018-04-15,-0.03234840130912956
140,2018-04-16,0.025858193316850263
141,2018-04-17,0.0669735780372306
142,2018-04-18,-0.007060527437744208
143,2018-04-19,0.0031159755947111215
144,2018-04-20,0.0010115692586134904
145,2018-04-21,-0.003939831345749411
146,2018-04-22,-0.008399838033666241
147,2018-04-23,-0.012907476471188624
148,2018-04-24,-0.016063121864863233
149,2018-04-25,-0.004863343569247583
